PersonID,EmployeeID,Dept,Salary,EmployeeType,FullTime
PID1919,EID1000,IT,94651,Intern,False
PID5806,EID1001,HR,56798,Contract,True
PID6873,EID1002,Sales,50858,Contract,True
PID7141,EID1003,Sales,51481,Permanent,True
PID8056,EID1004,Finance,80301,Permanent,True
PID3385,EID1005,Sales,99510,Intern,False
PID5000,EID1006,Sales,70669,Contract,True
PID7751,EID1007,IT,96332,Permanent,False
PID2107,EID1008,Marketing,116908,Permanent,False
PID1702,EID1009,Finance,84371,Permanent,False
PID3106,EID1010,IT,113745,Contract,False
PID6436,EID1011,Finance,115044,Contract,False
PID9193,EID1012,HR,61467,Permanent,False
PID1377,EID1013,Marketing,84619,Intern,True
PID2215,EID1014,Marketing,80723,Intern,True
PID2591,EID1015,HR,88193,Intern,False
PID3534,EID1016,Sales,45086,Contract,False
PID3007,EID1017,IT,111048,Intern,True
PID4735,EID1018,HR,66549,Intern,True
PID1321,EID1019,Sales,60975,Permanent,False
PID2809,EID1020,HR,85094,Intern,True
PID2704,EID1021,HR,69803,Contract,False
PID2460,EID1022,IT,103233,Contract,True
PID1564,EID1023,IT,74907,Intern,True
PID5848,EID1024,Marketing,103984,Intern,True
PID1465,EID1025,Finance,69298,Permanent,False
PID1331,EID1026,IT,62669,Contract,False
PID8015,EID1027,HR,52444,Permanent,False
PID1615,EID1028,Finance,66962,Contract,False
PID3028,EID1029,HR,105651,Contract,True
PID2849,EID1030,IT,63219,Permanent,True
PID2854,EID1031,HR,73505,Intern,False
PID5862,EID1032,Sales,115189,Contract,False
PID2816,EID1033,Sales,64186,Intern,False
PID1370,EID1034,Sales,91923,Intern,True
PID3328,EID1035,HR,71673,Intern,False
PID2112,EID1036,HR,104525,Permanent,False
PID1381,EID1037,HR,54554,Permanent,False
PID2013,EID1038,Finance,96215,Permanent,True
PID4678,EID1039,IT,43882,Contract,False
PID1486,EID1040,Marketing,85046,Contract,False
PID7399,EID1041,IT,60911,Permanent,False
PID2626,EID1042,HR,54231,Intern,False
PID1142,EID1043,IT,78232,Permanent,False
PID6319,EID1044,Sales,42570,Intern,False
PID9434,EID1045,Sales,110497,Permanent,True
PID2436,EID1046,Sales,106396,Intern,True
PID2804,EID1047,Finance,55899,Permanent,False
PID1093,EID1048,IT,46023,Contract,False
PID2867,EID1049,HR,59058,Intern,True
