EmployeeID,Dept,Salary,EmployeeType,FullTime
EID1000,IT,94651,Intern,False
EID1001,HR,56798,Contract,True
EID1002,Sales,50858,Contract,True
EID1003,Sales,51481,Permanent,True
EID1004,Finance,80301,Permanent,True
EID1005,Sales,99510,Intern,False
EID1006,Sales,70669,Contract,True
EID1007,IT,96332,Permanent,False
EID1008,Marketing,116908,Permanent,False
EID1009,Finance,84371,Permanent,False
EID1010,IT,113745,Contract,False
EID1011,Finance,115044,Contract,False
EID1012,HR,61467,Permanent,False
EID1013,Marketing,84619,Intern,True
EID1014,Marketing,80723,Intern,True
EID1015,HR,88193,Intern,False
EID1016,Sales,45086,Contract,False
EID1017,IT,111048,Intern,True
EID1018,HR,66549,Intern,True
EID1019,Sales,60975,Permanent,False
EID1020,HR,85094,Intern,True
EID1021,HR,69803,Contract,False
EID1022,IT,103233,Contract,True
EID1023,IT,74907,Intern,True
EID1024,Marketing,103984,Intern,True
EID1025,Finance,69298,Permanent,False
EID1026,IT,62669,Contract,False
EID1027,HR,52444,Permanent,False
EID1028,Finance,66962,Contract,False
EID1029,HR,105651,Contract,True
EID1030,IT,63219,Permanent,True
EID1031,HR,73505,Intern,False
EID1032,Sales,115189,Contract,False
EID1033,Sales,64186,Intern,False
EID1034,Sales,91923,Intern,True
EID1035,HR,71673,Intern,False
EID1036,HR,104525,Permanent,False
EID1037,HR,54554,Permanent,False
EID1038,Finance,96215,Permanent,True
EID1039,IT,43882,Contract,False
EID1040,Marketing,85046,Contract,False
EID1041,IT,60911,Permanent,False
EID1042,HR,54231,Intern,False
EID1043,IT,78232,Permanent,False
EID1044,Sales,42570,Intern,False
EID1045,Sales,110497,Permanent,True
EID1046,Sales,106396,Intern,True
EID1047,Finance,55899,Permanent,False
EID1048,IT,46023,Contract,False
EID1049,HR,59058,Intern,True
